site_name_id,site_name,site_area_id,site_area,date_time,day,month,year,hour,minute,enterococci_value
99995,Carrum Beach,,Patterson River,26/04/2023 11:00,Wednesday,April,2023,11,0,10
99995,Carrum Beach,,Patterson River,16/05/2023 12:00,Tuesday,May,2023,12,0,10
99995,Carrum Beach,,Patterson River,23/05/2023 11:25,Tuesday,May,2023,11,25,140
99995,Carrum Beach,,Patterson River,05/06/2023 12:05,Monday,June,2023,12,5,20
99995,Carrum Beach,,Patterson River,13/06/2023 11:40,Tuesday,June,2023,11,40,31
99995,Carrum Beach,,Patterson River,20/06/2023 12:10,Tuesday,June,2023,12,10,960
99995,Carrum Beach,,Patterson River,27/06/2023 12:20,Tuesday,June,2023,12,20,190
99995,Carrum Beach,,Patterson River,11/07/2023 12:25,Tuesday,July,2023,12,25,10
99995,Carrum Beach,,Patterson River,08/08/2023 11:45,Tuesday,August,2023,11,45,220
99995,Carrum Beach,,Patterson River,09/08/2023 11:35,Wednesday,August,2023,11,35,577
99995,Carrum Beach,,Patterson River,11/08/2023 08:00,Friday,August,2023,8,0,148
99995,Carrum Beach,,Patterson River,05/09/2023 10:45,Tuesday,September,2023,10,45,360
99995,Carrum Beach,,Patterson River,05/09/2023 11:00,Tuesday,September,2023,11,0,41
99995,Carrum Beach,,Patterson River,02/10/2023 11:35,Monday,October,2023,11,35,98
99995,Carrum Beach,,Patterson River,17/10/2023 11:55,Tuesday,October,2023,11,55,200
99995,Carrum Beach,,Patterson River,31/10/2023 22:22,Tuesday,October,2023,22,22,63
99995,Carrum Beach,,Patterson River,28/11/2023 10:35,Tuesday,November,2023,10,35,86
99995,Carrum Beach,,Patterson River,05/12/2023 10:30,Tuesday,December,2023,10,30,110
99995,Carrum Beach,,Patterson River,12/12/2023 10:30,Tuesday,December,2023,10,30,5800
99995,Carrum Beach,,Patterson River,13/12/2023 07:55,Wednesday,December,2023,7,55,2067
99995,Carrum Beach,,Patterson River,14/12/2023 14:55,Thursday,December,2023,14,55,31
99995,Carrum Beach,,Patterson River,19/12/2023 10:25,Tuesday,December,2023,10,25,20
99995,Carrum Beach,,Patterson River,27/12/2023 10:45,Wednesday,December,2023,10,45,620
99995,Carrum Beach,,Patterson River,02/01/2024 10:25,Tuesday,January,2024,10,25,20
99995,Carrum Beach,,Patterson River,09/01/2024 11:00,Tuesday,January,2024,11,0,4900
99995,Carrum Beach,,Patterson River,10/01/2024 12:25,Wednesday,January,2024,12,25,300
99995,Carrum Beach,,Patterson River,11/01/2024 12:19,Thursday,January,2024,12,19,142
99995,Carrum Beach,,Patterson River,19/01/2024 00:00,Friday,January,2024,0,0,200
99995,Carrum Beach,,Patterson River,23/01/2024 11:00,Tuesday,January,2024,11,0,190
99995,Carrum Beach,,Patterson River,30/01/2024 11:15,Tuesday,January,2024,11,15,10
99995,Carrum Beach,,Patterson River,13/02/2024 11:15,Tuesday,February,2024,11,15,41
99995,Carrum Beach,,Patterson River,19/03/2024 11:19,Tuesday,March,2024,11,19,52
99995,Carrum Beach,,Patterson River,02/04/2024 12:00,Tuesday,April,2024,12,0,9200
99995,Carrum Beach,,Patterson River,02/04/2024 12:00,Tuesday,April,2024,12,0,10000
99995,Carrum Beach,,Patterson River,02/04/2024 12:00,Tuesday,April,2024,12,0,8200
99995,Carrum Beach,,Patterson River,30/04/2024 12:05,Tuesday,April,2024,12,5,200
99995,Carrum Beach,,Patterson River,14/05/2024 11:45,Tuesday,May,2024,11,45,41
99995,Carrum Beach,,Patterson River,28/05/2024 12:10,Tuesday,May,2024,12,10,10
99995,Carrum Beach,,Patterson River,11/06/2024 11:55,Tuesday,June,2024,11,55,63
99995,Carrum Beach,,Patterson River,09/07/2024 11:20,Tuesday,July,2024,11,20,31
99995,Carrum Beach,,Patterson River,23/07/2024 12:35,Tuesday,July,2024,12,35,120
99995,Carrum Beach,,Patterson River,20/08/2024 11:45,Tuesday,August,2024,11,45,1700
99995,Carrum Beach,,Patterson River,03/09/2024 11:10,Tuesday,September,2024,11,10,170
99995,Carrum Beach,,Patterson River,17/09/2024 10:35,Tuesday,September,2024,10,35,20
99995,Carrum Beach,,Patterson River,1/10/2024 11:53,Tuesday,October,2024,11,53,10
99995,Carrum Beach,,Patterson River,29/10/2024 11:10,Tuesday,October,2024,11,10,20
99995,Carrum Beach,,Patterson River,26/11/2024 10:09,Tuesday,November,2024,10,9,74
99995,Carrum Beach,,Patterson River,3/12/2024 10:12,Tuesday,December,2024,10,12,10
99995,Carrum Beach,,Patterson River,10/12/2024 09:50,Tuesday,December,2024,9,50,1700
99995,Carrum Beach,,Patterson River,17/12/2024 09:20,Tuesday,December,2024,9,20,20
99995,Carrum Beach,,Patterson River,14/01/2025 10:45,Tuesday,January,2025,10,45,52
99995,Carrum Beach,,Patterson River,16/01/2025 10:13,Thursday,January,2025,10,13,63
99995,Carrum Beach,,Patterson River,04/02/2025 10:45,Tuesday,February,2025,10,45,20
99995,Carrum Beach,,Patterson River,11/02/2025 10:40,Tuesday,February,2025,10,40,10
99995,Carrum Beach,,Patterson River,25/02/2025 11:05,Tuesday,February,2025,11,5,31
99995,Carrum Beach,,Patterson River,04/03/2025 10:35,Tuesday,March,2025,10,35,10
99995,Carrum Beach,,Patterson River,11/03/2025 12:10,Tuesday,March,2025,12,10,10
99995,Carrum Beach,,Patterson River,25/03/2025 11:45,Tuesday,March,2025,11,45,10
99995,Carrum Beach,,Patterson River,22/04/2025 11:35,Tuesday,April,2025,11,35,10
99995,Carrum Beach,,Patterson River,06/05/2025 12:05,Tuesday,May,2025,12,5,20
99995,Carrum Beach,,Patterson River,03/06/2025 11:50,Tuesday,June,2025,11,50,10
99995,Carrum Beach,,Patterson River,17/06/2025 12:18,Tuesday,June,2025,12,18,74
99660,St Kilda Beach,,Central,03/12/2013 09:10,Tuesday,December,2013,9,10,110
99660,St Kilda Beach,,Central,10/12/2013 08:34,Tuesday,December,2013,8,34,98
99660,St Kilda Beach,,Central,02/01/2014 08:35,Thursday,January,2014,8,35,790
99660,St Kilda Beach,,Central,07/01/2014 08:05,Tuesday,January,2014,8,5,20
99660,St Kilda Beach,,Central,14/01/2014 08:05,Tuesday,January,2014,8,5,10
99660,St Kilda Beach,,Central,18/02/2014 08:39,Tuesday,February,2014,8,39,10
99660,St Kilda Beach,,Central,25/02/2014 08:43,Tuesday,February,2014,8,43,20
99660,St Kilda Beach,,Central,02/12/2014 08:40,Tuesday,December,2014,8,40,20
99660,St Kilda Beach,,Central,09/12/2014 09:10,Tuesday,December,2014,9,10,220
99660,St Kilda Beach,,Central,16/12/2014 09:20,Tuesday,December,2014,9,20,10
99660,St Kilda Beach,,Central,22/12/2014 08:15,Monday,December,2014,8,15,31
99660,St Kilda Beach,,Central,06/01/2015 08:40,Tuesday,January,2015,8,40,10
99660,St Kilda Beach,,Central,27/01/2015 08:55,Tuesday,January,2015,8,55,31
99660,St Kilda Beach,,Central,03/02/2015 09:15,Tuesday,February,2015,9,15,86
99660,St Kilda Beach,,Central,17/02/2015 09:25,Tuesday,February,2015,9,25,85
99660,St Kilda Beach,,Central,24/02/2015 09:19,Tuesday,February,2015,9,19,120
99660,St Kilda Beach,,Central,03/03/2015 09:10,Tuesday,March,2015,9,10,10
99660,St Kilda Beach,,Central,01/12/2015 08:40,Tuesday,December,2015,8,40,120
99660,St Kilda Beach,,Central,08/12/2015 08:55,Tuesday,December,2015,8,55,10
99660,St Kilda Beach,,Central,15/12/2015 08:37,Tuesday,December,2015,8,37,10
99660,St Kilda Beach,,Central,21/12/2015 08:40,Monday,December,2015,8,40,1700
99660,St Kilda Beach,,Central,29/12/2015 08:55,Tuesday,December,2015,8,55,10
99660,St Kilda Beach,,Central,05/01/2016 08:25,Tuesday,January,2016,8,25,10
99660,St Kilda Beach,,Central,12/01/2016 08:20,Tuesday,January,2016,8,20,240
99660,St Kilda Beach,,Central,19/01/2016 08:40,Tuesday,January,2016,8,40,74
99660,St Kilda Beach,,Central,27/01/2016 08:50,Wednesday,January,2016,8,50,20
99660,St Kilda Beach,,Central,02/02/2016 08:55,Tuesday,February,2016,8,55,73
99660,St Kilda Beach,,Central,09/02/2016 09:25,Tuesday,February,2016,9,25,20
99660,St Kilda Beach,,Central,16/02/2016 09:45,Tuesday,February,2016,9,45,390
99660,St Kilda Beach,,Central,06/12/2016 09:15,Tuesday,December,2016,9,15,10
99660,St Kilda Beach,,Central,20/12/2016 09:05,Tuesday,December,2016,9,5,4600
99660,St Kilda Beach,,Central,03/01/2017 08:30,Tuesday,January,2017,8,30,230
99660,St Kilda Beach,,Central,10/01/2017 08:40,Tuesday,January,2017,8,40,41
99660,St Kilda Beach,,Central,17/01/2017 09:30,Tuesday,January,2017,9,30,10
99660,St Kilda Beach,,Central,24/01/2017 09:18,Tuesday,January,2017,9,18,98
99660,St Kilda Beach,,Central,31/01/2017 09:10,Tuesday,January,2017,9,10,20
99660,St Kilda Beach,,Central,07/02/2017 09:15,Tuesday,February,2017,9,15,97
99660,St Kilda Beach,,Central,14/02/2017 09:40,Tuesday,February,2017,9,40,550
99660,St Kilda Beach,,Central,21/02/2017 09:45,Tuesday,February,2017,9,45,10
99660,St Kilda Beach,,Central,07/03/2017 09:55,Tuesday,March,2017,9,55,52
99660,St Kilda Beach,,Central,05/12/2017 08:18,Tuesday,December,2017,8,18,74
99660,St Kilda Beach,,Central,06/12/2017 06:45,Wednesday,December,2017,6,45,31
99660,St Kilda Beach,,Central,07/12/2017 06:50,Thursday,December,2017,6,50,10
99660,St Kilda Beach,,Central,14/12/2017 06:50,Thursday,December,2017,6,50,63
99660,St Kilda Beach,,Central,19/12/2017 08:20,Tuesday,December,2017,8,20,10
99660,St Kilda Beach,,Central,20/12/2017 07:00,Wednesday,December,2017,7,0,340
99660,St Kilda Beach,,Central,21/12/2017 08:15,Thursday,December,2017,8,15,1600
99660,St Kilda Beach,,Central,02/01/2018 08:19,Tuesday,January,2018,8,19,84
99660,St Kilda Beach,,Central,03/01/2018 09:15,Wednesday,January,2018,9,15,250
99660,St Kilda Beach,,Central,09/01/2018 08:25,Tuesday,January,2018,8,25,10
99660,St Kilda Beach,,Central,10/01/2018 07:30,Wednesday,January,2018,7,30,31
99660,St Kilda Beach,,Central,16/01/2018 08:21,Tuesday,January,2018,8,21,30
99660,St Kilda Beach,,Central,17/01/2018 07:45,Wednesday,January,2018,7,45,20
99660,St Kilda Beach,,Central,18/01/2018 08:55,Thursday,January,2018,8,55,20
99660,St Kilda Beach,,Central,23/01/2018 08:42,Tuesday,January,2018,8,42,97
99660,St Kilda Beach,,Central,30/01/2018 09:20,Tuesday,January,2018,9,20,7700
99660,St Kilda Beach,,Central,31/01/2018 10:05,Wednesday,January,2018,10,5,320
99660,St Kilda Beach,,Central,01/02/2018 07:40,Thursday,February,2018,7,40,210
99660,St Kilda Beach,,Central,07/02/2018 07:25,Wednesday,February,2018,7,25,120
99660,St Kilda Beach,,Central,08/02/2018 09:13,Thursday,February,2018,9,13,260
99660,St Kilda Beach,,Central,14/02/2018 09:00,Wednesday,February,2018,9,0,620
99660,St Kilda Beach,,Central,15/02/2018 10:05,Thursday,February,2018,10,5,570
99660,St Kilda Beach,,Central,20/02/2018 09:15,Tuesday,February,2018,9,15,10
99660,St Kilda Beach,,Central,21/02/2018 09:45,Wednesday,February,2018,9,45,10
99660,St Kilda Beach,,Central,22/02/2018 10:12,Thursday,February,2018,10,12,20
99660,St Kilda Beach,,Central,27/02/2018 09:30,Tuesday,February,2018,9,30,10
99660,St Kilda Beach,,Central,28/02/2018 10:05,Wednesday,February,2018,10,5,20
99660,St Kilda Beach,,Central,01/03/2018 08:50,Thursday,March,2018,8,50,1200
99660,St Kilda Beach,,Central,06/03/2018 09:15,Tuesday,March,2018,9,15,10
99660,St Kilda Beach,,Central,08/03/2018 08:05,Thursday,March,2018,8,5,31
99660,St Kilda Beach,,Central,04/12/2018 09:00,Tuesday,December,2018,9,0,86
99660,St Kilda Beach,,Central,18/12/2018 08:55,Tuesday,December,2018,8,55,1100
99660,St Kilda Beach,,Central,19/12/2018 15:15,Wednesday,December,2018,15,15,297
99660,St Kilda Beach,,Central,02/01/2019 08:15,Wednesday,January,2019,8,15,97
99660,St Kilda Beach,,Central,08/01/2019 08:30,Tuesday,January,2019,8,30,20
99660,St Kilda Beach,,Central,15/01/2019 08:35,Tuesday,January,2019,8,35,31
99660,St Kilda Beach,,Central,22/01/2019 08:50,Tuesday,January,2019,8,50,10
99660,St Kilda Beach,,Central,05/02/2019 09:10,Tuesday,February,2019,9,10,51
99660,St Kilda Beach,,Central,12/02/2019 09:15,Tuesday,February,2019,9,15,20
99660,St Kilda Beach,,Central,19/02/2019 09:50,Tuesday,February,2019,9,50,10
99660,St Kilda Beach,,Central,26/02/2019 09:40,Tuesday,February,2019,9,40,130
99660,St Kilda Beach,,Central,05/03/2019 09:05,Tuesday,March,2019,9,5,86
99660,St Kilda Beach,,Central,03/12/2019 08:55,Tuesday,December,2019,8,55,20
99660,St Kilda Beach,,Central,10/12/2019 08:35,Tuesday,December,2019,8,35,31
99660,St Kilda Beach,,Central,17/12/2019 08:15,Tuesday,December,2019,8,15,10
99660,St Kilda Beach,,Central,23/12/2019 08:15,Monday,December,2019,8,15,10
99660,St Kilda Beach,,Central,07/01/2020 08:55,Tuesday,January,2020,8,55,52
99660,St Kilda Beach,,Central,21/01/2020 09:27,Tuesday,January,2020,9,27,2100
99660,St Kilda Beach,,Central,28/01/2020 08:55,Tuesday,January,2020,8,55,20
99660,St Kilda Beach,,Central,04/02/2020 09:42,Tuesday,February,2020,9,42,74
99660,St Kilda Beach,,Central,11/02/2020 09:19,Tuesday,February,2020,9,19,98
99660,St Kilda Beach,,Central,25/02/2020 09:05,Tuesday,February,2020,9,5,200
99660,St Kilda Beach,,Central,03/03/2020 09:30,Tuesday,March,2020,9,30,62
99660,St Kilda Beach,,Central,08/12/2020 09:32,Tuesday,December,2020,9,32,860
99660,St Kilda Beach,,Central,22/12/2020 08:36,Tuesday,December,2020,8,36,4400
99660,St Kilda Beach,,Central,29/12/2020 08:20,Tuesday,December,2020,8,20,10
99660,St Kilda Beach,,Central,05/01/2021 08:45,Tuesday,January,2021,8,45,2700
99660,St Kilda Beach,,Central,12/01/2021 09:13,Tuesday,January,2021,9,13,110
99660,St Kilda Beach,,Central,19/01/2021 08:41,Tuesday,January,2021,8,41,10
99660,St Kilda Beach,,Central,27/01/2021 08:45,Wednesday,January,2021,8,45,130
99660,St Kilda Beach,,Central,02/02/2021 09:25,Tuesday,February,2021,9,25,300
99660,St Kilda Beach,,Central,09/02/2021 09:10,Tuesday,February,2021,9,10,20
99660,St Kilda Beach,,Central,23/02/2021 09:05,Tuesday,February,2021,9,5,41
99660,St Kilda Beach,,Central,02/03/2021 09:18,Tuesday,March,2021,9,18,130
99660,St Kilda Beach,,Central,07/12/2021 08:25,Tuesday,December,2021,8,25,180
99660,St Kilda Beach,,Central,14/12/2021 08:20,Tuesday,December,2021,8,20,10
99660,St Kilda Beach,,Central,21/12/2021 08:28,Tuesday,December,2021,8,28,63
99660,St Kilda Beach,,Central,04/01/2022 08:00,Tuesday,January,2022,8,0,130
99660,St Kilda Beach,,Central,11/01/2022 08:50,Tuesday,January,2022,8,50,63
99660,St Kilda Beach,,Central,18/01/2022 08:35,Tuesday,January,2022,8,35,150
99660,St Kilda Beach,,Central,01/02/2022 08:50,Tuesday,February,2022,8,50,420
99660,St Kilda Beach,,Central,08/02/2022 08:50,Tuesday,February,2022,8,50,52
99660,St Kilda Beach,,Central,15/02/2022 09:05,Tuesday,February,2022,9,5,220
99660,St Kilda Beach,,Central,22/02/2022 09:05,Tuesday,February,2022,9,5,10
99660,St Kilda Beach,,Central,01/03/2022 09:25,Tuesday,March,2022,9,25,200
99660,St Kilda Beach,,Central,08/03/2022 09:35,Tuesday,March,2022,9,35,110
99660,St Kilda Beach,,Central,20/10/2022 11:50,Thursday,October,2022,11,50,20
99660,St Kilda Beach,,Central,27/10/2022 09:22,Thursday,October,2022,9,22,160
99660,St Kilda Beach,,Central,02/11/2022 10:10,Wednesday,November,2022,10,10,200
99660,St Kilda Beach,,Central,08/11/2022 10:13,Tuesday,November,2022,10,13,10
99660,St Kilda Beach,,Central,15/11/2022 09:12,Tuesday,November,2022,9,12,1600
99660,St Kilda Beach,,Central,17/11/2022 10:20,Thursday,November,2022,10,20,250
99660,St Kilda Beach,,Central,22/11/2022 09:12,Tuesday,November,2022,9,12,450
99660,St Kilda Beach,,Central,24/11/2022 11:32,Thursday,November,2022,11,32,280
99660,St Kilda Beach,,Central,29/11/2022 09:53,Tuesday,November,2022,9,53,52
99660,St Kilda Beach,,Central,06/12/2022 09:15,Tuesday,December,2022,9,15,10
99660,St Kilda Beach,,Central,13/12/2022 09:05,Tuesday,December,2022,9,5,150
99660,St Kilda Beach,,Central,20/12/2022 09:35,Tuesday,December,2022,9,35,10
99660,St Kilda Beach,,Central,28/12/2022 09:18,Wednesday,December,2022,9,18,10
99660,St Kilda Beach,,Central,03/01/2023 08:46,Tuesday,January,2023,8,46,150
99660,St Kilda Beach,,Central,17/01/2023 09:00,Tuesday,January,2023,9,0,20
99660,St Kilda Beach,,Central,31/01/2023 09:10,Tuesday,January,2023,9,10,20
99660,St Kilda Beach,,Central,07/02/2023 08:47,Tuesday,February,2023,8,47,73
99660,St Kilda Beach,,Central,14/02/2023 09:15,Tuesday,February,2023,9,15,20
99660,St Kilda Beach,,Central,21/02/2023 11:17,Tuesday,February,2023,11,17,52
99660,St Kilda Beach,,Central,28/02/2023 13:00,Tuesday,February,2023,13,0,74
99660,St Kilda Beach,,Central,07/03/2023 10:43,Tuesday,March,2023,10,43,51
99660,St Kilda Beach,,Central,21/03/2023 10:25,Tuesday,March,2023,10,25,10
99660,St Kilda Beach,,Central,28/03/2023 11:05,Tuesday,March,2023,11,5,130
99660,St Kilda Beach,,Central,04/04/2023 10:15,Tuesday,April,2023,10,15,63
99660,St Kilda Beach,,Central,11/04/2023 09:45,Tuesday,April,2023,9,45,120
99660,St Kilda Beach,,Central,18/04/2023 09:10,Tuesday,April,2023,9,10,51
99660,St Kilda Beach,,Central,16/05/2023 10:00,Tuesday,May,2023,10,0,1900
99660,St Kilda Beach,,Central,05/06/2023 10:25,Monday,June,2023,10,25,63
99660,St Kilda Beach,,Central,20/06/2023 10:45,Tuesday,June,2023,10,45,550
99660,St Kilda Beach,,Central,11/07/2023 10:35,Tuesday,July,2023,10,35,10
99660,St Kilda Beach,,Central,05/09/2023 10:05,Tuesday,September,2023,10,5,41
99660,St Kilda Beach,,Central,05/09/2023 10:20,Tuesday,September,2023,10,20,110
99660,St Kilda Beach,,Central,19/09/2023 09:29,Tuesday,September,2023,9,29,30
99660,St Kilda Beach,,Central,17/10/2023 10:10,Tuesday,October,2023,10,10,330
99660,St Kilda Beach,,Central,31/10/2023 18:20,Tuesday,October,2023,18,20,31
99660,St Kilda Beach,,Central,14/11/2023 09:42,Tuesday,November,2023,9,42,130
99660,St Kilda Beach,,Central,28/11/2023 09:00,Tuesday,November,2023,9,0,110
99660,St Kilda Beach,,Central,05/12/2023 08:25,Tuesday,December,2023,8,25,97
99660,St Kilda Beach,,Central,12/12/2023 09:20,Tuesday,December,2023,9,20,41
99660,St Kilda Beach,,Central,19/12/2023 08:30,Tuesday,December,2023,8,30,2000
99660,St Kilda Beach,,Central,20/12/2023 00:00,Wednesday,December,2023,0,0,190
99660,St Kilda Beach,,Central,27/12/2023 08:15,Wednesday,December,2023,8,15,260
99660,St Kilda Beach,,Central,02/01/2024 08:15,Tuesday,January,2024,8,15,10
99660,St Kilda Beach,,Central,09/01/2024 08:55,Tuesday,January,2024,8,55,880
99660,St Kilda Beach,,Central,16/01/2024 09:15,Tuesday,January,2024,9,15,31
99660,St Kilda Beach,,Central,30/01/2024 09:20,Tuesday,January,2024,9,20,85
99660,St Kilda Beach,,Central,13/02/2024 08:55,Tuesday,February,2024,8,55,20
99660,St Kilda Beach,,Central,19/03/2024 10:00,Tuesday,March,2024,10,0,41
99660,St Kilda Beach,,Central,02/04/2024 10:15,Tuesday,April,2024,10,15,3400
99660,St Kilda Beach,,Central,17/04/2024 09:46,Wednesday,April,2024,9,46,10
99660,St Kilda Beach,,Central,30/04/2024 09:20,Tuesday,April,2024,9,20,41
99660,St Kilda Beach,,Central,14/05/2024 10:47,Tuesday,May,2024,10,47,300
99660,St Kilda Beach,,Central,15/05/2024 00:00:00,Wednesday,May,2024,0,0,120
99660,St Kilda Beach,,Central,09/07/2024 11:00,Tuesday,July,2024,11,0,2600
99660,St Kilda Beach,,Central,23/07/2024 10:15,Tuesday,July,2024,10,15,31
99660,St Kilda Beach,,Central,03/09/2024 09:35,Tuesday,September,2024,9,35,1100
99660,St Kilda Beach,,Central,17/09/2024 10:40,Tuesday,September,2024,10,40,10
99660,St Kilda Beach,,Central,01/10/2024 08:55,Tuesday,October,2024,8,55,20
99660,St Kilda Beach,,Central,29/10/2024 09:16,Tuesday,October,2024,9,16,10
99660,St Kilda Beach,,Central,26/11/2024 09:25,Tuesday,November,2024,9,25,520
99660,St Kilda Beach,,Central,03/12/2024 08:45,Tuesday,December,2024,8,45,31
99660,St Kilda Beach,,Central,10/12/2024 09:15,Tuesday,December,2024,9,15,41
99660,St Kilda Beach,,Central,17/12/2024 08:20,Tuesday,December,2024,8,20,660
99660,St Kilda Beach,,Central,02/01/2025 09:20,Thursday,January,2025,9,20,120
99660,St Kilda Beach,,Central,07/01/2025 08:40,Tuesday,January,2025,8,40,150
99660,St Kilda Beach,,Central,14/01/2025 08:25,Tuesday,January,2025,8,25,270
99660,St Kilda Beach,,Central,16/01/2025 08:25,Thursday,January,2025,8,25,730
